id,system,body,siteID,latitude,longitude,type,frontierID,verified,visible,discoveredBy,created_at,updated_at,activeGroups,activeObelisks
11,[object Object],[object Object],11,-50.1193,-69.9793,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T00:46:26.000Z,"[object Object],[object Object]","[object Object],[object Object]"
12,[object Object],[object Object],12,31.46,-154.25,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-07T08:45:22.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
13,[object Object],[object Object],13,40.7966,-106.5073,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:43:55.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
14,[object Object],[object Object],14,-56.6923,91.5176,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:44:30.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
15,[object Object],[object Object],15,-11.4828,107.1574,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-07T08:45:17.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
16,[object Object],[object Object],16,37.2591,19.255,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-04T20:45:05.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
17,[object Object],[object Object],17,-57.4285,155.0567,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-04T20:45:07.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
18,[object Object],[object Object],18,-21.8939,-18.9468,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-04T20:45:11.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
19,[object Object],[object Object],19,42.1745,72.6098,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:53:25.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
20,[object Object],[object Object],20,18.7047,106.9514,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T03:18:13.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
21,[object Object],[object Object],21,-4.9932,-37.9452,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-04T20:45:14.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
22,[object Object],[object Object],22,31.068,130.9747,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T04:45:02.000Z,"[object Object],[object Object]","[object Object],[object Object]"
23,[object Object],[object Object],23,-24.6821,-21.6226,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:55:31.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
24,[object Object],[object Object],24,-6.5804,-39.8589,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T04:45:05.000Z,"[object Object],[object Object]","[object Object],[object Object]"
25,[object Object],[object Object],25,22.4474,-58.5793,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T04:45:10.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
26,[object Object],[object Object],26,-31.6828,-141.3324,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:48:38.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
27,[object Object],[object Object],27,-27.3238,-17.1637,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:43:58.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
28,[object Object],[object Object],28,-41.6365,126.0865,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T04:45:16.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
29,[object Object],[object Object],29,32.8026,139.444,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T08:45:02.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
30,[object Object],[object Object],30,18.3677,-69.1438,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T03:04:48.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
31,[object Object],[object Object],31,-38.1717,-157.2472,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:46:29.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
32,[object Object],[object Object],32,-26.0524,32.0035,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:43:16.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
33,[object Object],[object Object],33,25.3814,145.5499,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:53:44.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
34,[object Object],[object Object],34,-68.9706,-37.988,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T08:45:05.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
35,[object Object],[object Object],35,-39.3809,-0.3041,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:59:55.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
36,[object Object],[object Object],36,-20.9783,-19.0668,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T00:46:02.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
37,[object Object],[object Object],37,77.4091,62.0971,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T08:45:09.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
38,[object Object],[object Object],38,-17.5551,68.0306,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T03:07:00.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
39,[object Object],[object Object],39,5.1764,-54.8679,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T08:45:12.000Z,"[object Object],[object Object]","[object Object],[object Object]"
40,[object Object],[object Object],40,50.0511,-103.6453,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T03:07:11.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
41,[object Object],[object Object],41,23.1817,51.5521,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T08:45:17.000Z,"[object Object],[object Object]","[object Object],[object Object]"
42,[object Object],[object Object],42,-14.6799,51.6902,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T03:07:21.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
43,[object Object],[object Object],43,-23.8931,-58.4678,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T03:07:28.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
44,[object Object],[object Object],44,5.5275,144.351,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:47:17.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
45,[object Object],[object Object],45,61.2262,53.4023,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:54:37.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
46,[object Object],[object Object],46,15.887,-18.7158,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T08:45:21.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
47,[object Object],[object Object],47,46.7568,131.9607,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T08:45:26.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
48,[object Object],[object Object],48,-35.5002,-126.2597,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:54:28.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
49,[object Object],[object Object],49,-34.8383,132.8863,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:43:12.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
50,[object Object],[object Object],50,18.5719,14.3325,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T08:45:33.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
51,[object Object],[object Object],51,-42.1308,-98.7161,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T03:07:09.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
52,[object Object],[object Object],52,62.753,43.22,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T08:45:38.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
53,[object Object],[object Object],53,-59.3564,14.9096,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T03:07:16.000Z,"[object Object],[object Object]","[object Object],[object Object]"
54,[object Object],[object Object],54,-46.7879,-46.1474,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T08:45:43.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
55,[object Object],[object Object],55,48.3529,90.8586,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T08:45:45.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
56,[object Object],[object Object],56,-15.3128,53.2152,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:50:00.000Z,"[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
57,[object Object],[object Object],57,-68.5234,66.2561,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T08:45:49.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
58,[object Object],[object Object],58,11.2991,-113.3043,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T08:45:52.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
59,[object Object],[object Object],59,-40.0571,-20.0045,[object Object],,true,true,[object Object],2019-08-17T13:27:44.000Z,2019-08-17T13:27:44.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
60,[object Object],[object Object],60,70.0007,-38.5384,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:54:09.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
61,[object Object],[object Object],61,52.0385,110.8552,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-04T20:45:02.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
62,[object Object],[object Object],62,-23.7554,36.7087,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T12:45:07.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
63,[object Object],[object Object],63,54.0972,-52.0658,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T12:45:11.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
64,[object Object],[object Object],64,-43.1448,163.005,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T12:45:18.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
65,[object Object],[object Object],65,-11.389,-149.2682,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T12:45:21.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
66,[object Object],[object Object],66,-33.9519,-12.5171,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T16:45:00.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
67,[object Object],[object Object],67,-59.2133,-132.9053,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T16:45:12.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
68,[object Object],[object Object],68,-11.5445,63.4959,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T16:45:14.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
69,[object Object],[object Object],69,42.1358,177.2873,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T16:45:19.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
70,[object Object],[object Object],70,-20.4225,34.3141,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T16:45:24.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
71,[object Object],[object Object],71,-39.0538,-65.4311,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T16:45:28.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
72,[object Object],[object Object],72,30.3997,-127.24,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T16:45:34.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
73,[object Object],[object Object],73,58.9512,88.5083,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T16:45:38.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
74,[object Object],[object Object],74,-57.9996,-7.8974,[object Object],1,false,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T16:45:41.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
75,[object Object],[object Object],75,3.348,9.5881,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:44:43.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
76,[object Object],[object Object],76,-52.2766,98.4334,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:44:18.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
77,[object Object],[object Object],77,-3.4755,-115.258,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:45:23.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
78,[object Object],[object Object],78,-46.7966,-132.27,[object Object],1,false,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T16:45:45.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
79,[object Object],[object Object],79,-4.8314,-65.7558,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-05T16:45:50.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
80,[object Object],[object Object],80,-37.5625,-125.6039,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:43:11.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
81,[object Object],[object Object],81,2.5833,126.6176,[object Object],1,false,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T04:45:02.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
82,[object Object],[object Object],82,-2.0147,54.393,[object Object],1,false,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T04:45:09.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
83,[object Object],[object Object],83,56.7166,121.6597,[object Object],1,false,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:52:54.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
84,[object Object],[object Object],84,50.6153,-35.0532,[object Object],1,false,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T04:45:11.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
85,[object Object],[object Object],85,-23.99,174.22,[object Object],1,false,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T04:45:14.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
86,[object Object],[object Object],86,59.518,-23.376,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T04:45:18.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
87,[object Object],[object Object],87,64.2973,163.6847,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:44:52.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
88,[object Object],[object Object],88,-45.4807,152.4102,[object Object],1,false,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T04:45:23.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
89,[object Object],[object Object],89,38.2725,-48.5607,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:45:02.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
90,[object Object],[object Object],90,-49.5373,-81.8963,[object Object],1,false,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T04:45:25.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
91,[object Object],[object Object],91,-0.8641,-38.1784,[object Object],1,false,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T03:14:39.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
92,[object Object],[object Object],92,-16.1024,-5.7274,[object Object],1,false,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T08:45:00.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
93,[object Object],[object Object],93,-42.5076,-155.6324,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T08:45:08.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
94,[object Object],[object Object],94,43.6624,174.2231,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:44:57.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
95,[object Object],[object Object],95,-44.9067,89.4301,[object Object],1,false,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T08:45:11.000Z,"[object Object],[object Object]","[object Object],[object Object]"
96,[object Object],[object Object],96,-44.5212,34.3159,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:58:09.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
97,[object Object],[object Object],97,25.4582,-132.8993,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:46:51.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
98,[object Object],[object Object],98,-14.0603,-31.1756,[object Object],1,false,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T08:45:16.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
99,[object Object],[object Object],99,47.409,80.6103,[object Object],1,false,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:46:58.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
100,[object Object],[object Object],100,-1.1806,25.3779,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:50:49.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
101,[object Object],[object Object],101,37.809,-111.6051,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:44:12.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
102,[object Object],[object Object],102,12.1763,44.3155,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:48:11.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
103,[object Object],[object Object],103,-40.9175,-156.144,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T08:45:20.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
104,[object Object],[object Object],104,-25.6606,169.9389,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T03:15:55.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
105,[object Object],[object Object],105,80.2978,113.4324,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T08:45:25.000Z,"[object Object],[object Object]","[object Object],[object Object]"
106,[object Object],[object Object],106,-49.1889,-23.327,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T03:13:14.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
107,[object Object],[object Object],107,-7.4777,-28.521,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T12:45:05.000Z,"[object Object],[object Object]","[object Object],[object Object]"
108,[object Object],[object Object],108,57.5534,41.955,[object Object],,true,true,[object Object],2019-08-17T13:27:44.000Z,2019-08-17T13:27:44.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
109,[object Object],[object Object],109,-30.6587,-66.4213,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T12:45:12.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
110,[object Object],[object Object],110,43.3372,-18.6274,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T12:45:16.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
111,[object Object],[object Object],111,25.3202,-59.4835,[object Object],1,false,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T12:45:21.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
112,[object Object],[object Object],112,33.2173,-53.9565,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-06T12:45:23.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
113,[object Object],[object Object],113,-3.0135,-37.8314,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:47:32.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
114,[object Object],[object Object],114,-18.3636,56.0348,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-07T04:54:30.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
115,[object Object],[object Object],115,-43.3221,163.7282,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-07T04:54:35.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
116,[object Object],[object Object],116,-47.7719,-54.599,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:45:16.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
117,[object Object],[object Object],117,-17.459,-102.9318,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-07T04:54:39.000Z,"[object Object],[object Object]","[object Object],[object Object]"
118,[object Object],[object Object],118,6.2901,11.8959,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-07-07T04:54:44.000Z,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
119,[object Object],[object Object],119,45.6477,102.8309,[object Object],1,true,true,[object Object],2019-08-17T13:27:44.000Z,2020-06-20T02:45:06.000Z,"[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
